Frecuencia,Tiempo CH1,V1,Tiempo CH2,V2
49526.31578947369,-2.3120000000000002e-05,-0.74,-2.3120000000000002e-05,0.0
49526.31578947369,-2.3080000000000003e-05,-0.76,-2.3080000000000003e-05,0.02
49526.31578947369,-2.3040000000000003e-05,-0.74,-2.3040000000000003e-05,-0.02
49526.31578947369,-2.3000000000000003e-05,-0.72,-2.3000000000000003e-05,0.0
49526.31578947369,-2.296e-05,-0.72,-2.296e-05,-0.02
49526.31578947369,-2.292e-05,-0.7000000000000001,-2.292e-05,0.0
49526.31578947369,-2.288e-05,-0.66,-2.288e-05,-0.02
49526.31578947369,-2.284e-05,-0.68,-2.284e-05,-0.02
49526.31578947369,-2.2800000000000002e-05,-0.68,-2.2800000000000002e-05,0.0
49526.31578947369,-2.2760000000000002e-05,-0.66,-2.2760000000000002e-05,-0.02
49526.31578947369,-2.2720000000000003e-05,-0.66,-2.2720000000000003e-05,0.0
49526.31578947369,-2.2680000000000003e-05,-0.64,-2.2680000000000003e-05,0.02
49526.31578947369,-2.2640000000000003e-05,-0.64,-2.2640000000000003e-05,0.0
49526.31578947369,-2.26e-05,-0.6,-2.26e-05,-0.02
49526.31578947369,-2.256e-05,-0.64,-2.256e-05,-0.02
49526.31578947369,-2.252e-05,-0.62,-2.252e-05,-0.02
49526.31578947369,-2.248e-05,-0.58,-2.248e-05,0.0
49526.31578947369,-2.2440000000000002e-05,-0.56,-2.2440000000000002e-05,0.0
49526.31578947369,-2.2400000000000002e-05,-0.56,-2.2400000000000002e-05,0.0
49526.31578947369,-2.2360000000000003e-05,-0.56,-2.2360000000000003e-05,-0.02
49526.31578947369,-2.2320000000000003e-05,-0.56,-2.2320000000000003e-05,0.0
49526.31578947369,-2.228e-05,-0.54,-2.228e-05,-0.04
49526.31578947369,-2.224e-05,-0.5,-2.224e-05,0.0
49526.31578947369,-2.22e-05,-0.52,-2.22e-05,0.02
49526.31578947369,-2.216e-05,-0.52,-2.216e-05,0.02
49526.31578947369,-2.212e-05,-0.48,-2.212e-05,0.0
49526.31578947369,-2.2080000000000002e-05,-0.5,-2.2080000000000002e-05,0.0
49526.31578947369,-2.2040000000000002e-05,-0.44,-2.2040000000000002e-05,-0.02
49526.31578947369,-2.2000000000000003e-05,-0.46,-2.2000000000000003e-05,-0.02
49526.31578947369,-2.1960000000000003e-05,-0.44,-2.1960000000000003e-05,0.0
49526.31578947369,-2.192e-05,-0.42,-2.192e-05,0.0
49526.31578947369,-2.188e-05,-0.4,-2.188e-05,0.0
49526.31578947369,-2.184e-05,-0.42,-2.184e-05,0.0
49526.31578947369,-2.18e-05,-0.4,-2.18e-05,-0.02
49526.31578947369,-2.1760000000000002e-05,-0.38,-2.1760000000000002e-05,-0.02
49526.31578947369,-2.1720000000000002e-05,-0.38,-2.1720000000000002e-05,0.02
49526.31578947369,-2.1680000000000002e-05,-0.38,-2.1680000000000002e-05,0.0
49526.31578947369,-2.1640000000000003e-05,-0.36,-2.1640000000000003e-05,0.02
49526.31578947369,-2.1600000000000003e-05,-0.34,-2.1600000000000003e-05,-0.02
49526.31578947369,-2.156e-05,-0.3,-2.156e-05,-0.02
49526.31578947369,-2.152e-05,-0.3,-2.152e-05,-0.02
49526.31578947369,-2.148e-05,-0.3,-2.148e-05,0.0
49526.31578947369,-2.144e-05,-0.28,-2.144e-05,0.0
49526.31578947369,-2.1400000000000002e-05,-0.26,-2.1400000000000002e-05,0.0
49526.31578947369,-2.1360000000000002e-05,-0.24,-2.1360000000000002e-05,-0.04
49526.31578947369,-2.1320000000000003e-05,-0.28,-2.1320000000000003e-05,0.0
49526.31578947369,-2.1280000000000003e-05,-0.24,-2.1280000000000003e-05,0.0
49526.31578947369,-2.1240000000000003e-05,-0.22,-2.1240000000000003e-05,0.0
49526.31578947369,-2.12e-05,-0.2,-2.12e-05,-0.02
49526.31578947369,-2.116e-05,-0.2,-2.116e-05,0.0
49526.31578947369,-2.112e-05,-0.2,-2.112e-05,0.0
49526.31578947369,-2.108e-05,-0.16,-2.108e-05,0.0
49526.31578947369,-2.1040000000000002e-05,-0.16,-2.1040000000000002e-05,0.0
49526.31578947369,-2.1000000000000002e-05,-0.14,-2.1000000000000002e-05,0.02
49526.31578947369,-2.0960000000000003e-05,-0.14,-2.0960000000000003e-05,0.0
49526.31578947369,-2.0920000000000003e-05,-0.12,-2.0920000000000003e-05,-0.02
49526.31578947369,-2.0880000000000003e-05,-0.12,-2.0880000000000003e-05,0.0
49526.31578947369,-2.084e-05,-0.1,-2.084e-05,0.0
49526.31578947369,-2.08e-05,-0.08,-2.08e-05,0.02
49526.31578947369,-2.076e-05,-0.08,-2.076e-05,-0.02
49526.31578947369,-2.072e-05,-0.04,-2.072e-05,0.02
49526.31578947369,-2.0680000000000002e-05,-0.06,-2.0680000000000002e-05,0.0
49526.31578947369,-2.0640000000000002e-05,-0.06,-2.0640000000000002e-05,0.02
49526.31578947369,-2.0600000000000003e-05,0.0,-2.0600000000000003e-05,-0.02
49526.31578947369,-2.0560000000000003e-05,0.0,-2.0560000000000003e-05,0.0
49526.31578947369,-2.0520000000000003e-05,0.04,-2.0520000000000003e-05,0.0
49526.31578947369,-2.048e-05,0.0,-2.048e-05,0.0
49526.31578947369,-2.044e-05,0.04,-2.044e-05,-0.02
49526.31578947369,-2.04e-05,0.06,-2.04e-05,-0.02
49526.31578947369,-2.036e-05,0.08,-2.036e-05,0.0
49526.31578947369,-2.0320000000000002e-05,0.08,-2.0320000000000002e-05,0.0
49526.31578947369,-2.0280000000000002e-05,0.14,-2.0280000000000002e-05,0.0
49526.31578947369,-2.0240000000000003e-05,0.1,-2.0240000000000003e-05,0.0
49526.31578947369,-2.0200000000000003e-05,0.1,-2.0200000000000003e-05,0.0
49526.31578947369,-2.016e-05,0.14,-2.016e-05,0.0
49526.31578947369,-2.012e-05,0.12,-2.012e-05,0.02
49526.31578947369,-2.008e-05,0.14,-2.008e-05,-0.02
49526.31578947369,-2.004e-05,0.16,-2.004e-05,-0.02
49526.31578947369,-2e-05,0.16,-2e-05,-0.02
49526.31578947369,-1.9960000000000002e-05,0.2,-1.9960000000000002e-05,-0.02
49526.31578947369,-1.9920000000000002e-05,0.2,-1.9920000000000002e-05,0.0
49526.31578947369,-1.9880000000000003e-05,0.2,-1.9880000000000003e-05,0.0
49526.31578947369,-1.9840000000000003e-05,0.24,-1.9840000000000003e-05,0.02
49526.31578947369,-1.98e-05,0.22,-1.98e-05,0.0
49526.31578947369,-1.976e-05,0.28,-1.976e-05,-0.04
49526.31578947369,-1.972e-05,0.26,-1.972e-05,0.0
49526.31578947369,-1.968e-05,0.3,-1.968e-05,0.0
49526.31578947369,-1.9640000000000002e-05,0.32,-1.9640000000000002e-05,0.0
49526.31578947369,-1.9600000000000002e-05,0.32,-1.9600000000000002e-05,-0.02
49526.31578947369,-1.9560000000000002e-05,0.32,-1.9560000000000002e-05,-0.02
49526.31578947369,-1.9520000000000003e-05,0.34,-1.9520000000000003e-05,-0.04
49526.31578947369,-1.9480000000000003e-05,0.36,-1.9480000000000003e-05,0.0
49526.31578947369,-1.9440000000000004e-05,0.34,-1.9440000000000004e-05,-0.02
49526.31578947369,-1.9400000000000004e-05,0.36,-1.9400000000000004e-05,-0.02
49526.31578947369,-1.9360000000000004e-05,0.36,-1.9360000000000004e-05,0.0
49526.31578947369,-1.9320000000000005e-05,0.38,-1.9320000000000005e-05,0.02
49526.31578947369,-1.928e-05,0.4,-1.928e-05,-0.02
49526.31578947369,-1.924e-05,0.4,-1.924e-05,0.0
49526.31578947369,-1.92e-05,0.44,-1.92e-05,-0.02
49526.31578947369,-1.916e-05,0.42,-1.916e-05,0.0
49526.31578947369,-1.912e-05,0.44,-1.912e-05,-0.02
49526.31578947369,-1.908e-05,0.44,-1.908e-05,0.02
49526.31578947369,-1.904e-05,0.48,-1.904e-05,-0.04
49526.31578947369,-1.9e-05,0.48,-1.9e-05,0.0
49526.31578947369,-1.896e-05,0.46,-1.896e-05,0.0
49526.31578947369,-1.8920000000000002e-05,0.5,-1.8920000000000002e-05,0.0
49526.31578947369,-1.8880000000000002e-05,0.5,-1.8880000000000002e-05,0.0
49526.31578947369,-1.8840000000000003e-05,0.52,-1.8840000000000003e-05,0.02
49526.31578947369,-1.8800000000000003e-05,0.52,-1.8800000000000003e-05,0.0
49526.31578947369,-1.8760000000000003e-05,0.54,-1.8760000000000003e-05,0.02
49526.31578947369,-1.8720000000000004e-05,0.56,-1.8720000000000004e-05,0.0
49526.31578947369,-1.8680000000000004e-05,0.58,-1.8680000000000004e-05,0.02
49526.31578947369,-1.8640000000000004e-05,0.6,-1.8640000000000004e-05,0.0
49526.31578947369,-1.8600000000000005e-05,0.6,-1.8600000000000005e-05,0.0
49526.31578947369,-1.856e-05,0.62,-1.856e-05,-0.02
49526.31578947369,-1.852e-05,0.6,-1.852e-05,0.02
49526.31578947369,-1.848e-05,0.6,-1.848e-05,-0.02
49526.31578947369,-1.844e-05,0.6,-1.844e-05,0.02
49526.31578947369,-1.84e-05,0.64,-1.84e-05,0.0
49526.31578947369,-1.836e-05,0.64,-1.836e-05,-0.02
49526.31578947369,-1.832e-05,0.62,-1.832e-05,-0.02
49526.31578947369,-1.828e-05,0.64,-1.828e-05,-0.02
49526.31578947369,-1.824e-05,0.64,-1.824e-05,-0.02
49526.31578947369,-1.8200000000000002e-05,0.68,-1.8200000000000002e-05,0.04
49526.31578947369,-1.8160000000000002e-05,0.7000000000000001,-1.8160000000000002e-05,-0.02
49526.31578947369,-1.8120000000000003e-05,0.7000000000000001,-1.8120000000000003e-05,0.0
49526.31578947369,-1.8080000000000003e-05,0.72,-1.8080000000000003e-05,-0.02
49526.31578947369,-1.8040000000000003e-05,0.74,-1.8040000000000003e-05,0.0
49526.31578947369,-1.8000000000000004e-05,0.7000000000000001,-1.8000000000000004e-05,0.0
49526.31578947369,-1.7960000000000004e-05,0.72,-1.7960000000000004e-05,0.02
49526.31578947369,-1.7920000000000005e-05,0.74,-1.7920000000000005e-05,-0.02
49526.31578947369,-1.7880000000000005e-05,0.76,-1.7880000000000005e-05,-0.02
49526.31578947369,-1.784e-05,0.76,-1.784e-05,0.0
49526.31578947369,-1.78e-05,0.76,-1.78e-05,-0.02
49526.31578947369,-1.776e-05,0.76,-1.776e-05,0.0
49526.31578947369,-1.772e-05,0.8,-1.772e-05,-0.02
49526.31578947369,-1.768e-05,0.8,-1.768e-05,-0.02
49526.31578947369,-1.764e-05,0.8,-1.764e-05,-0.02
49526.31578947369,-1.76e-05,0.8200000000000001,-1.76e-05,-0.02
49526.31578947369,-1.756e-05,0.8200000000000001,-1.756e-05,-0.02
49526.31578947369,-1.752e-05,0.84,-1.752e-05,0.0
49526.31578947369,-1.7480000000000002e-05,0.8200000000000001,-1.7480000000000002e-05,-0.02
49526.31578947369,-1.7440000000000002e-05,0.86,-1.7440000000000002e-05,0.0
49526.31578947369,-1.7400000000000003e-05,0.84,-1.7400000000000003e-05,-0.02
49526.31578947369,-1.7360000000000003e-05,0.86,-1.7360000000000003e-05,-0.02
49526.31578947369,-1.7320000000000004e-05,0.84,-1.7320000000000004e-05,0.0
49526.31578947369,-1.7280000000000004e-05,0.86,-1.7280000000000004e-05,-0.02
49526.31578947369,-1.7240000000000004e-05,0.88,-1.7240000000000004e-05,-0.02
49526.31578947369,-1.7200000000000005e-05,0.88,-1.7200000000000005e-05,-0.04
49526.31578947369,-1.716e-05,0.88,-1.716e-05,0.0
49526.31578947369,-1.712e-05,0.88,-1.712e-05,-0.02
49526.31578947369,-1.708e-05,0.9,-1.708e-05,-0.02
49526.31578947369,-1.704e-05,0.9,-1.704e-05,-0.02
49526.31578947369,-1.7e-05,0.9,-1.7e-05,-0.02
49526.31578947369,-1.696e-05,0.92,-1.696e-05,0.0
49526.31578947369,-1.692e-05,0.92,-1.692e-05,-0.02
49526.31578947369,-1.688e-05,0.9,-1.688e-05,-0.04
49526.31578947369,-1.684e-05,0.9400000000000001,-1.684e-05,0.0
49526.31578947369,-1.6800000000000002e-05,0.9400000000000001,-1.6800000000000002e-05,-0.02
49526.31578947369,-1.6760000000000002e-05,0.9400000000000001,-1.6760000000000002e-05,0.02
49526.31578947369,-1.6720000000000003e-05,0.96,-1.6720000000000003e-05,-0.02
49526.31578947369,-1.6680000000000003e-05,0.96,-1.6680000000000003e-05,0.0
49526.31578947369,-1.6640000000000003e-05,0.96,-1.6640000000000003e-05,-0.02
49526.31578947369,-1.6600000000000004e-05,0.96,-1.6600000000000004e-05,0.02
49526.31578947369,-1.6560000000000004e-05,0.98,-1.6560000000000004e-05,0.0
49526.31578947369,-1.6520000000000004e-05,0.96,-1.6520000000000004e-05,0.0
49526.31578947369,-1.6480000000000005e-05,0.98,-1.6480000000000005e-05,-0.04
49526.31578947369,-1.644e-05,0.98,-1.644e-05,-0.02
49526.31578947369,-1.64e-05,1.0,-1.64e-05,-0.02
49526.31578947369,-1.636e-05,0.96,-1.636e-05,0.02
49526.31578947369,-1.632e-05,1.0,-1.632e-05,0.0
49526.31578947369,-1.628e-05,1.0,-1.628e-05,0.0
49526.31578947369,-1.624e-05,0.98,-1.624e-05,0.02
49526.31578947369,-1.62e-05,1.0,-1.62e-05,0.0
49526.31578947369,-1.616e-05,0.98,-1.616e-05,0.0
49526.31578947369,-1.612e-05,1.0,-1.612e-05,-0.02
49526.31578947369,-1.6080000000000002e-05,0.96,-1.6080000000000002e-05,0.0
49526.31578947369,-1.6040000000000002e-05,1.0,-1.6040000000000002e-05,0.0
49526.31578947369,-1.6000000000000003e-05,1.02,-1.6000000000000003e-05,0.0
49526.31578947369,-1.5960000000000003e-05,1.0,-1.5960000000000003e-05,-0.04
49526.31578947369,-1.5920000000000003e-05,1.0,-1.5920000000000003e-05,-0.02
49526.31578947369,-1.5880000000000004e-05,1.02,-1.5880000000000004e-05,0.0
49526.31578947369,-1.5840000000000004e-05,1.0,-1.5840000000000004e-05,-0.02
49526.31578947369,-1.5800000000000005e-05,1.02,-1.5800000000000005e-05,-0.02
49526.31578947369,-1.5760000000000005e-05,1.02,-1.5760000000000005e-05,-0.02
49526.31578947369,-1.572e-05,1.02,-1.572e-05,0.02
49526.31578947369,-1.568e-05,1.0,-1.568e-05,0.0
49526.31578947369,-1.564e-05,1.0,-1.564e-05,0.0
49526.31578947369,-1.56e-05,1.02,-1.56e-05,0.0
49526.31578947369,-1.556e-05,1.02,-1.556e-05,0.0
49526.31578947369,-1.552e-05,1.02,-1.552e-05,0.02
49526.31578947369,-1.548e-05,1.02,-1.548e-05,0.0
49526.31578947369,-1.544e-05,1.02,-1.544e-05,-0.02
49526.31578947369,-1.54e-05,1.02,-1.54e-05,-0.02
49526.31578947369,-1.5360000000000002e-05,1.04,-1.5360000000000002e-05,0.0
49526.31578947369,-1.5320000000000002e-05,1.0,-1.5320000000000002e-05,0.0
49526.31578947369,-1.5280000000000003e-05,1.02,-1.5280000000000003e-05,0.02
49526.31578947369,-1.5240000000000003e-05,1.04,-1.5240000000000003e-05,-0.02
49526.31578947369,-1.5200000000000004e-05,1.02,-1.5200000000000004e-05,-0.04
49526.31578947369,-1.5160000000000004e-05,1.02,-1.5160000000000004e-05,0.0
49526.31578947369,-1.5120000000000004e-05,1.0,-1.5120000000000004e-05,0.0
49526.31578947369,-1.5080000000000005e-05,1.0,-1.5080000000000005e-05,-0.02
49526.31578947369,-1.5039999999999998e-05,1.02,-1.5039999999999998e-05,-0.02
49526.31578947369,-1.4999999999999999e-05,1.0,-1.4999999999999999e-05,0.0
49526.31578947369,-1.4959999999999999e-05,1.02,-1.4959999999999999e-05,-0.02
49526.31578947369,-1.492e-05,1.0,-1.492e-05,-0.02
49526.31578947369,-1.488e-05,1.0,-1.488e-05,0.0
49526.31578947369,-1.484e-05,0.98,-1.484e-05,0.0
49526.31578947369,-1.48e-05,1.02,-1.48e-05,0.0
49526.31578947369,-1.4760000000000001e-05,0.98,-1.4760000000000001e-05,0.0
49526.31578947369,-1.4720000000000001e-05,0.98,-1.4720000000000001e-05,0.0
49526.31578947369,-1.4680000000000002e-05,1.0,-1.4680000000000002e-05,0.0
49526.31578947369,-1.4640000000000002e-05,1.0,-1.4640000000000002e-05,0.0
49526.31578947369,-1.4600000000000003e-05,1.0,-1.4600000000000003e-05,-0.04
49526.31578947369,-1.4560000000000003e-05,0.96,-1.4560000000000003e-05,0.0
49526.31578947369,-1.4520000000000003e-05,0.96,-1.4520000000000003e-05,-0.04
49526.31578947369,-1.4480000000000004e-05,0.96,-1.4480000000000004e-05,0.0
49526.31578947369,-1.4440000000000004e-05,0.96,-1.4440000000000004e-05,0.0
49526.31578947369,-1.4400000000000004e-05,0.96,-1.4400000000000004e-05,-0.02
49526.31578947369,-1.4360000000000005e-05,0.9400000000000001,-1.4360000000000005e-05,-0.04
49526.31578947369,-1.4319999999999998e-05,0.9400000000000001,-1.4319999999999998e-05,-0.02
49526.31578947369,-1.4279999999999999e-05,0.92,-1.4279999999999999e-05,-0.02
49526.31578947369,-1.424e-05,0.92,-1.424e-05,0.0
49526.31578947369,-1.42e-05,0.92,-1.42e-05,-0.02
49526.31578947369,-1.416e-05,0.9400000000000001,-1.416e-05,0.0
49526.31578947369,-1.412e-05,0.96,-1.412e-05,-0.02
49526.31578947369,-1.408e-05,0.9,-1.408e-05,-0.02
49526.31578947369,-1.4040000000000001e-05,0.92,-1.4040000000000001e-05,0.0
49526.31578947369,-1.4000000000000001e-05,0.9,-1.4000000000000001e-05,0.0
49526.31578947369,-1.3960000000000002e-05,0.9,-1.3960000000000002e-05,0.0
49526.31578947369,-1.3920000000000002e-05,0.88,-1.3920000000000002e-05,-0.02
49526.31578947369,-1.3880000000000003e-05,0.9,-1.3880000000000003e-05,-0.02
49526.31578947369,-1.3840000000000003e-05,0.88,-1.3840000000000003e-05,0.0
49526.31578947369,-1.3800000000000003e-05,0.86,-1.3800000000000003e-05,-0.02
49526.31578947369,-1.3760000000000004e-05,0.86,-1.3760000000000004e-05,0.0
49526.31578947369,-1.3720000000000004e-05,0.88,-1.3720000000000004e-05,-0.02
49526.31578947369,-1.3680000000000005e-05,0.86,-1.3680000000000005e-05,0.0
49526.31578947369,-1.3640000000000005e-05,0.86,-1.3640000000000005e-05,-0.02
49526.31578947369,-1.3599999999999999e-05,0.84,-1.3599999999999999e-05,-0.02
49526.31578947369,-1.3559999999999999e-05,0.84,-1.3559999999999999e-05,-0.02
49526.31578947369,-1.352e-05,0.8,-1.352e-05,0.0
49526.31578947369,-1.348e-05,0.84,-1.348e-05,-0.02
49526.31578947369,-1.344e-05,0.84,-1.344e-05,-0.04
49526.31578947369,-1.34e-05,0.78,-1.34e-05,-0.02
49526.31578947369,-1.336e-05,0.8,-1.336e-05,-0.02
49526.31578947369,-1.3320000000000001e-05,0.78,-1.3320000000000001e-05,-0.02
49526.31578947369,-1.3280000000000002e-05,0.78,-1.3280000000000002e-05,-0.02
49526.31578947369,-1.3240000000000002e-05,0.76,-1.3240000000000002e-05,-0.04
49526.31578947369,-1.3200000000000002e-05,0.76,-1.3200000000000002e-05,0.0
49526.31578947369,-1.3160000000000003e-05,0.74,-1.3160000000000003e-05,-0.02
49526.31578947369,-1.3120000000000003e-05,0.76,-1.3120000000000003e-05,-0.02
49526.31578947369,-1.3080000000000004e-05,0.72,-1.3080000000000004e-05,-0.02
49526.31578947369,-1.3040000000000004e-05,0.7000000000000001,-1.3040000000000004e-05,-0.02
49526.31578947369,-1.3000000000000004e-05,0.7000000000000001,-1.3000000000000004e-05,-0.02
49526.31578947369,-1.2960000000000005e-05,0.68,-1.2960000000000005e-05,0.0
49526.31578947369,-1.2919999999999998e-05,0.68,-1.2919999999999998e-05,-0.04
49526.31578947369,-1.2879999999999999e-05,0.68,-1.2879999999999999e-05,0.0
49526.31578947369,-1.2839999999999999e-05,0.66,-1.2839999999999999e-05,-0.02
49526.31578947369,-1.28e-05,0.68,-1.28e-05,-0.02
49526.31578947369,-1.276e-05,0.68,-1.276e-05,-0.02
49526.31578947369,-1.272e-05,0.64,-1.272e-05,0.0
49526.31578947369,-1.268e-05,0.64,-1.268e-05,-0.02
49526.31578947369,-1.2640000000000001e-05,0.64,-1.2640000000000001e-05,-0.02
49526.31578947369,-1.2600000000000001e-05,0.62,-1.2600000000000001e-05,0.0
49526.31578947369,-1.2560000000000002e-05,0.62,-1.2560000000000002e-05,-0.04
49526.31578947369,-1.2520000000000002e-05,0.6,-1.2520000000000002e-05,-0.02
49526.31578947369,-1.2480000000000002e-05,0.6,-1.2480000000000002e-05,-0.02
49526.31578947369,-1.2440000000000003e-05,0.58,-1.2440000000000003e-05,0.0
49526.31578947369,-1.2400000000000003e-05,0.58,-1.2400000000000003e-05,-0.02
49526.31578947369,-1.2360000000000004e-05,0.54,-1.2360000000000004e-05,-0.04
49526.31578947369,-1.2320000000000004e-05,0.54,-1.2320000000000004e-05,-0.02
49526.31578947369,-1.2280000000000004e-05,0.56,-1.2280000000000004e-05,0.0
49526.31578947369,-1.2240000000000005e-05,0.54,-1.2240000000000005e-05,-0.02
49526.31578947369,-1.2199999999999998e-05,0.52,-1.2199999999999998e-05,-0.02
49526.31578947369,-1.2159999999999999e-05,0.5,-1.2159999999999999e-05,0.0
49526.31578947369,-1.212e-05,0.5,-1.212e-05,0.0
49526.31578947369,-1.208e-05,0.46,-1.208e-05,-0.04
49526.31578947369,-1.204e-05,0.5,-1.204e-05,-0.02
49526.31578947369,-1.2e-05,0.48,-1.2e-05,-0.02
49526.31578947369,-1.196e-05,0.46,-1.196e-05,-0.04
49526.31578947369,-1.1920000000000001e-05,0.42,-1.1920000000000001e-05,-0.02
49526.31578947369,-1.1880000000000001e-05,0.42,-1.1880000000000001e-05,-0.02
49526.31578947369,-1.1840000000000002e-05,0.46,-1.1840000000000002e-05,-0.04
49526.31578947369,-1.1800000000000002e-05,0.38,-1.1800000000000002e-05,-0.04
49526.31578947369,-1.1760000000000003e-05,0.38,-1.1760000000000003e-05,-0.04
49526.31578947369,-1.1720000000000003e-05,0.38,-1.1720000000000003e-05,-0.02
49526.31578947369,-1.1680000000000003e-05,0.38,-1.1680000000000003e-05,-0.02
49526.31578947369,-1.1640000000000004e-05,0.36,-1.1640000000000004e-05,-0.04
49526.31578947369,-1.1600000000000004e-05,0.34,-1.1600000000000004e-05,-0.02
49526.31578947369,-1.1560000000000005e-05,0.34,-1.1560000000000005e-05,-0.02
49526.31578947369,-1.1520000000000005e-05,0.3,-1.1520000000000005e-05,-0.02
49526.31578947369,-1.1479999999999999e-05,0.28,-1.1479999999999999e-05,0.0
49526.31578947369,-1.1439999999999999e-05,0.28,-1.1439999999999999e-05,-0.02
49526.31578947369,-1.14e-05,0.28,-1.14e-05,-0.02
49526.31578947369,-1.136e-05,0.26,-1.136e-05,-0.04
49526.31578947369,-1.132e-05,0.24,-1.132e-05,-0.04
49526.31578947369,-1.128e-05,0.26,-1.128e-05,-0.04
49526.31578947369,-1.124e-05,0.26,-1.124e-05,-0.02
49526.31578947369,-1.1200000000000001e-05,0.24,-1.1200000000000001e-05,-0.02
49526.31578947369,-1.1160000000000002e-05,0.2,-1.1160000000000002e-05,0.0
49526.31578947369,-1.1120000000000002e-05,0.18,-1.1120000000000002e-05,-0.06
49526.31578947369,-1.1080000000000002e-05,0.16,-1.1080000000000002e-05,-0.02
49526.31578947369,-1.1040000000000003e-05,0.16,-1.1040000000000003e-05,-0.02
49526.31578947369,-1.1000000000000003e-05,0.18,-1.1000000000000003e-05,0.0
49526.31578947369,-1.0960000000000003e-05,0.16,-1.0960000000000003e-05,-0.02
49526.31578947369,-1.0920000000000004e-05,0.16,-1.0920000000000004e-05,-0.02
49526.31578947369,-1.0880000000000004e-05,0.12,-1.0880000000000004e-05,0.0
49526.31578947369,-1.0840000000000005e-05,0.1,-1.0840000000000005e-05,-0.02
49526.31578947369,-1.0799999999999998e-05,0.08,-1.0799999999999998e-05,-0.04
49526.31578947369,-1.0759999999999999e-05,0.08,-1.0759999999999999e-05,-0.02
49526.31578947369,-1.0719999999999999e-05,0.1,-1.0719999999999999e-05,-0.04
49526.31578947369,-1.068e-05,0.04,-1.068e-05,-0.02
49526.31578947369,-1.064e-05,0.06,-1.064e-05,-0.04
49526.31578947369,-1.06e-05,0.04,-1.06e-05,0.0
49526.31578947369,-1.056e-05,0.0,-1.056e-05,-0.04
49526.31578947369,-1.0520000000000001e-05,0.0,-1.0520000000000001e-05,0.0
49526.31578947369,-1.0480000000000001e-05,-0.02,-1.0480000000000001e-05,-0.04
49526.31578947369,-1.0440000000000002e-05,-0.04,-1.0440000000000002e-05,-0.02
49526.31578947369,-1.0400000000000002e-05,-0.04,-1.0400000000000002e-05,-0.04
49526.31578947369,-1.0360000000000002e-05,-0.06,-1.0360000000000002e-05,-0.02
49526.31578947369,-1.0320000000000003e-05,-0.08,-1.0320000000000003e-05,-0.04
49526.31578947369,-1.0280000000000003e-05,-0.1,-1.0280000000000003e-05,0.0
49526.31578947369,-1.0240000000000004e-05,-0.06,-1.0240000000000004e-05,0.0
49526.31578947369,-1.0200000000000004e-05,-0.08,-1.0200000000000004e-05,0.0
49526.31578947369,-1.0160000000000004e-05,-0.1,-1.0160000000000004e-05,-0.04
49526.31578947369,-1.0120000000000005e-05,-0.1,-1.0120000000000005e-05,0.0
49526.31578947369,-1.0079999999999998e-05,-0.14,-1.0079999999999998e-05,-0.04
49526.31578947369,-1.0039999999999999e-05,-0.16,-1.0039999999999999e-05,-0.02
49526.31578947369,-9.999999999999999e-06,-0.18,-9.999999999999999e-06,-0.02
49526.31578947369,-9.96e-06,-0.18,-9.96e-06,-0.02
49526.31578947369,-9.92e-06,-0.18,-9.92e-06,-0.02
49526.31578947369,-9.88e-06,-0.2,-9.88e-06,0.0
49526.31578947369,-9.84e-06,-0.22,-9.84e-06,-0.02
49526.31578947369,-9.800000000000001e-06,-0.24,-9.800000000000001e-06,-0.02
49526.31578947369,-9.760000000000001e-06,-0.24,-9.760000000000001e-06,0.0
49526.31578947369,-9.720000000000002e-06,-0.26,-9.720000000000002e-06,0.0
49526.31578947369,-9.680000000000002e-06,-0.26,-9.680000000000002e-06,-0.04
49526.31578947369,-9.640000000000003e-06,-0.24,-9.640000000000003e-06,-0.02
49526.31578947369,-9.600000000000003e-06,-0.3,-9.600000000000003e-06,-0.02
49526.31578947369,-9.560000000000003e-06,-0.3,-9.560000000000003e-06,-0.04
49526.31578947369,-9.520000000000004e-06,-0.32,-9.520000000000004e-06,-0.02
49526.31578947369,-9.480000000000004e-06,-0.34,-9.480000000000004e-06,-0.06
49526.31578947369,-9.440000000000004e-06,-0.36,-9.440000000000004e-06,-0.02
49526.31578947369,-9.400000000000005e-06,-0.36,-9.400000000000005e-06,-0.02
49526.31578947369,-9.359999999999998e-06,-0.34,-9.359999999999998e-06,-0.02
49526.31578947369,-9.319999999999999e-06,-0.34,-9.319999999999999e-06,-0.02
49526.31578947369,-9.28e-06,-0.36,-9.28e-06,-0.04
49526.31578947369,-9.24e-06,-0.42,-9.24e-06,-0.02
49526.31578947369,-9.2e-06,-0.4,-9.2e-06,-0.02
49526.31578947369,-9.16e-06,-0.42,-9.16e-06,-0.04
49526.31578947369,-9.12e-06,-0.46,-9.12e-06,-0.02
49526.31578947369,-9.080000000000001e-06,-0.44,-9.080000000000001e-06,0.0
49526.31578947369,-9.040000000000002e-06,-0.44,-9.040000000000002e-06,-0.02
49526.31578947369,-9.000000000000002e-06,-0.46,-9.000000000000002e-06,-0.02
49526.31578947369,-8.960000000000002e-06,-0.48,-8.960000000000002e-06,-0.04
49526.31578947369,-8.920000000000003e-06,-0.5,-8.920000000000003e-06,-0.02
49526.31578947369,-8.880000000000003e-06,-0.5,-8.880000000000003e-06,-0.02
